Name,Params,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall,train_accuracy
DecisionTree under,"{'model__criterion': 'entropy', 'model__max_depth': 16, 'model__min_samples_split': 14}",0.526297786720322,0.5248448581560284,0.41683977493546004,0.3511300238464924,0.5208333333333333,0.7878022576419856
DecisionTree over,"{'model__criterion': 'gini', 'model__max_depth': 16, 'model__min_samples_split': 14}",0.5699195171026157,0.5315554656182548,0.39208244522956354,0.37503928246392093,0.4182971014492754,0.9612899269528702
DecisionTree smote,"{'model__criterion': 'gini', 'model__max_depth': 16, 'model__min_samples_split': 14}",0.5811066398390341,0.5547997610237434,0.42712080710960887,0.38808364815261365,0.4782608695652174,0.9424880176215776
RandomForest under,"{'model__criterion': 'entropy', 'model__max_depth': 2, 'model__max_features': 'auto', 'model__n_estimators': 100}",0.5402615694164988,0.5317761332099907,0.4198242470624586,0.3598833224658652,0.5077898550724638,0.7088230532621014
RandomForest over,"{'model__criterion': 'entropy', 'model__max_depth': 7, 'model__max_features': 'auto', 'model__n_estimators': 100}",0.6234406438631791,0.5272596746839346,0.2952898987607234,0.3881691968872275,0.24365942028985507,0.9918507562266669
RandomForest smote,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__max_features': 'auto', 'model__n_estimators': 200}",0.596579476861167,0.5310505319148937,0.35314695155120684,0.3842401366319024,0.33749999999999997,0.9857383941405311
PassiveAggressive under,"{'model__C': 3162.2776601683795, 'model__loss': 'hinge'}",0.46102615694164983,0.5232067144619179,0.40685662922503807,0.42371712603434303,0.7001811594202898,0.5071491996212735
PassiveAggressive over,"{'model__C': 3162.2776601683795, 'model__loss': 'squared_hinge'}",0.5497786720321931,0.5329719781066913,0.34672723402151684,0.3610735849123972,0.48061594202898555,0.646329001525699
PassiveAggressive smote,"{'model__C': 0.03162277660168379, 'model__loss': 'squared_hinge'}",0.578128772635815,0.524106729879741,0.33234656362048376,0.3546973123866577,0.3722826086956522,0.6850079228418229
AdaBoost under,"{'model__learning_rate': 0.001, 'model__n_estimators': 600}",0.5642857142857143,0.5492213999383286,0.42465151281291247,0.3796958483893797,0.5018115942028986,0.6237219205164809
AdaBoost over,"{'model__learning_rate': 0.001, 'model__n_estimators': 200}",0.5402615694164989,0.5068156413814369,0.33919006005450575,0.3322152081352655,0.4094202898550724,0.6114996492364146
AdaBoost smote,"{'model__learning_rate': 0.01, 'model__n_estimators': 1000}",0.5388329979879275,0.5170058587727413,0.39418130610805957,0.3505626068406936,0.45271739130434774,0.754896218130798
MultiLayerPerceptron under,"{'model__activation': 'tanh', 'model__alpha': 0.05, 'model__hidden_layer_sizes': (100, 50), 'model__learning_rate': 'adaptive', 'model__solver': 'adam'}",0.5275653923541246,0.5444977644156644,0.44568551872903395,0.3660206446038582,0.5994565217391303,0.6439310541058962
MultiLayerPerceptron over,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (100, 50), 'model__learning_rate': 'adaptive', 'model__solver': 'adam'}",0.5782897384305834,0.5383768886833179,0.3829426003078394,0.36775272972641393,0.419927536231884,0.7790373379251475
MultiLayerPerceptron smote,"{'model__activation': 'tanh', 'model__alpha': 0.05, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate': 'constant', 'model__solver': 'adam'}",0.5445472837022134,0.5329151248843663,0.40890892790416605,0.3563190157854649,0.5023550724637682,0.7254242277068892
